Timestamp,Tweets_per_second,EMA,Growth,Threshold
1402609774,7,9.340677736,-0.03444404535,1.5
1402609775,4,8.36964542,-0.1067178288,1.5
1402609776,6,7.938800798,-0.09342323035,1.5
1402609777,13,8.859018835,-0.01379264212,1.5
1402609778,9,8.884651774,0.009137334068,1.5
1402609779,5,8.178351452,-0.09347217799,1.5
1402609780,8,8.145923915,-0.1145262309,1.5
1402609781,7,7.937574112,-0.133758501,1.5
1402609782,4,7.221651546,-0.2676425048,1.5
1402609783,11,7.908623992,-0.1533136871,1.5
1402609784,8,7.925237812,-0.05309754307,1.5
1402609785,8,7.938830937,3.80E-06,1.5
1402609786,8,7.949952585,-0.1026147779,1.5
1402609787,7,7.777233933,-0.1246439218,1.5
1402609788,6,7.454100491,-0.08855708453,1.5
1402609789,3,6.644264038,-0.1843449427,1.5
1402609790,7,6.708943304,-0.1547866881,1.5
1402609791,11,7.48913543,0.0370391568,1.5
1402609792,10,7.945656261,0.004682517304,1.5
1402609793,7,7.773718759,-0.01911854969,1.5
1402609794,12,8.54213353,0.07599388347,1.5
1402609795,3,7.534472888,-0.05226190875,1.5
1402609796,10,7.982750545,0.02642541213,1.5
1402609797,7,7.804068628,0.04694974765,1.5
1402609798,10,8.203328877,0.2346482365,1.5
1402609799,12,8.893632718,0.3256383778,1.5
1402609800,11,9.276608587,0.2386755018,1.5
1402609801,9,9.226316117,0.1611773545,1.5
1402609802,8,9.00334955,0.1581779363,1.5
1402609803,6,8.457285996,-0.009932827007,1.5
1402609804,2,7.283233996,-0.03334525131,1.5
1402609805,7,7.231736906,-0.0940795575,1.5
1402609806,2,6.280512014,-0.1952259374,1.5
1402609807,4,5.865873466,-0.2849398636,1.5
1402609808,3,5.344805563,-0.3990301002,1.5
1402609809,8,5.827568188,-0.3717997118,1.5
1402609810,4,5.495283063,-0.4043903338,1.5
1402609811,3,5.041595233,-0.4400311567,1.5
1402609812,11,6.124941555,-0.2757793035,1.5
1402609813,7,6.28404309,-0.1371905539,1.5
1402609814,8,6.596035256,-0.0879044217,1.5
1402609815,5,6.305847027,0.004033908872,1.5
1402609816,6,6.250238477,0.06552562256,1.5
1402609817,8,6.568376936,0.2289272001,1.5
1402609818,4,6.101399311,0.04698891786,1.5
1402609819,5,5.901144891,0.07385640069,1.5
1402609820,5,5.737300365,0.1379930557,1.5
1402609821,4,5.421427572,-0.1148605218,1.5
1402609822,6,5.526622559,-0.1205307667,1.5
1402609823,7,5.794509366,-0.1215163137,1.5
1402609824,6,5.831871299,-0.07516448238,1.5
1402609825,6,5.862440154,-0.06204536421,1.5
1402609826,11,6.796541944,0.03473689329,1.5
1402609827,2,5.924443409,-0.02900251122,1.5
1402609828,6,5.938180971,0.00627608386,1.5
1402609829,5,5.767602613,0.005281621235,1.5
1402609830,9,6.355311229,0.1722578868,1.5
1402609831,12,7.381618278,0.3356472601,1.5
1402609832,8,7.494051318,0.2933021322,1.5
1402609833,16,9.040587442,0.5502035244,1.5
1402609834,16,10.30593518,0.7579599807,1.5
1402609835,22,12.43212878,0.829184442,1.5
1402609836,27,15.08083264,1.545527335,1.5
1402609837,32,18.15704489,2.057677928,1.5
1402609838,32,20.67394582,2.584495536,1.5
1402609839,25,21.46050112,2.376782089,1.5
1402609840,61,28.64950092,2.881195131,1.5
1402609841,42,31.07686439,3.146871041,1.5
1402609842,53,35.06288905,2.878386141,1.5
1402609843,53,38.32418195,2.718651561,1.5
1402609844,48,40.08342159,2.224180049,1.5
1402609845,60,43.70461767,1.898024181,1.5
1402609846,60,46.66741445,1.570209786,1.5
1402609847,54,48.00061183,1.321792475,1.5
1402609848,62,50.54595513,1.355301716,1.5
1402609849,84,56.62850874,0.976596692,1.5
1402609850,53,55.96877988,0.8009789914,1.5
1402609851,76,59.6108199,0.7001114719,1.5
1402609852,78,62.95430719,0.6426784342,1.5
1402609853,78,65.6898877,0.6388293487,1.5
1402609854,73,67.01899903,0.5334535024,1.5
1402609855,75,68.47009012,0.4671927064,1.5
1402609856,77,70.02098282,0.4587518816,1.5
1402609857,73,70.56262231,0.3960092776,1.5
1402609858,70,70.46032734,0.244255392,1.5
1402609859,78,71.83117692,0.2834150945,1.5
1402609860,48,67.49823566,0.1323151698,1.5
1402609861,84,70.49855645,0.1198369038,1.5
1402609862,80,72.22609164,0.09950091506,1.5
1402609863,73,72.36680225,0.07979533115,1.5
1402609864,72,72.30011093,0.05593713709,1.5
1402609865,65,70.97281804,0.01359357118,1.5
1402609866,56,68.25048748,-0.03276713293,1.5
1402609867,57,66.2049443,-0.0603940288,1.5
1402609868,62,65.44040898,-0.08896927789,1.5
1402609869,66,65.5421528,-0.02897976283,1.5
1402609870,60,64.53448865,-0.08459843854,1.5
1402609871,53,62.4373089,-0.1355297306,1.5
1402609872,61,62.17598001,-0.1408217847,1.5
1402609873,71,63.78034728,-0.1178388739,1.5
1402609874,58,62.72937505,-0.116149298,1.5
1402609875,63,62.77857958,-0.08017390208,1.5
1402609876,63,62.81883784,-0.05114582452,1.5
1402609877,71,64.30632187,-0.01733007364,1.5
1402609878,59,63.34153608,-0.03357559417,1.5
1402609879,50,60.91580224,-0.05607368224,1.5
1402609880,54,59.65838365,-0.04450744745,1.5
1402609881,62,60.08413208,-0.03364398804,1.5
1402609882,49,58.06883534,-0.0895497153,1.5
1402609883,70,60.238138,-0.03971404211,1.5
1402609884,61,60.37665837,-0.03826020328,1.5
1402609885,63,60.85362957,-0.03128374124,1.5
1402609886,52,59.24387874,-0.07872387941,1.5
1402609887,57,58.83590079,-0.07113239694,1.5
1402609888,72,61.22937337,0.005147615518,1.5
1402609889,60,61.00585094,0.0225863861,1.5
1402609890,52,59.3684235,-0.01191177368,1.5
1402609891,59,59.30143741,0.02122656777,1.5
1402609892,53,58.15572151,-0.03456973536,1.5
1402609893,55,57.58195397,-0.04628782838,1.5
1402609894,55,57.11250779,-0.06147738119,1.5
1402609895,66,58.72841547,-0.008700701023,1.5
1402609896,54,57.86870356,-0.01643889552,1.5
1402609897,50,56.43803019,-0.07825236355,1.5
1402609898,55,56.17657015,-0.07916094462,1.5
1402609899,37,52.68992103,-0.1124925014,1.5
1402609900,57,53.47357176,-0.09827528482,1.5
1402609901,45,51.93292235,-0.1070023552,1.5
1402609902,45,50.67239101,-0.1199952846,1.5
1402609903,50,50.5501381,-0.1149024959,1.5
1402609904,50,50.45011299,-0.140959064,1.5
1402609905,48,50.0046379,-0.1358949687,1.5
1402609906,44,48.91288556,-0.1333346435,1.5
1402609907,61,51.11054273,-0.0901804331,1.5
1402609908,53,51.45408041,-0.02345497198,1.5
1402609909,64,53.7351567,0.004891854751,1.5
1402609910,41,51.41967366,-0.009882915448,1.5
1402609911,38,48.979733,-0.03340394991,1.5
1402609912,55,50.074327,-0.009412656781,1.5
1402609913,51,50.24263118,-0.004112613371,1.5
1402609914,45,49.28942551,-0.01430292108,1.5
1402609915,52,49.78225724,0.01777387843,1.5
1402609916,39,47.82184683,-0.06434476571,1.5
1402609917,35,45.49060195,-0.1158990388,1.5
1402609918,35,43.58321978,-0.1889254177,1.5
1402609919,46,44.02263436,-0.1438562086,1.5
1402609920,42,43.65488266,-0.1087153811,1.5
1402609921,44,43.71763127,-0.1269452055,1.5
1402609922,35,42.1326074,-0.1614171788,1.5
1402609923,44,42.47213333,-0.1383114555,1.5
1402609924,43,42.56810909,-0.1449140427,1.5
1402609925,42,42.46481653,-0.1120205651,1.5
1402609926,50,43.83484988,-0.03639767328,1.5
1402609927,49,44.77396809,0.02732125609,1.5
1402609928,68,48.99688298,0.1129929794,1.5
1402609929,36,46.63381335,0.06823820165,1.5
1402609930,35,44.51857456,0.01832082996,1.5
1402609931,33,42.42428827,0.006922924795,1.5
1402609932,38,41.61987222,-0.02006635969,1.5
1402609933,28,39.14353182,-0.08044936317,1.5
1402609934,28,37.11743513,-0.1259249854,1.5
1402609935,36,36.9142651,-0.1578786012,1.5
1402609936,30,35.65712599,-0.2036192565,1.5
1402609937,41,36.62855763,-0.2524308609,1.5
1402609938,34,36.15063806,-0.224797728,1.5
1402609939,36,36.12324932,-0.1885802795,1.5
1402609940,51,38.82811308,-0.08476689505,1.5
1402609941,35,38.13209252,-0.08380082677,1.5
1402609942,39,38.28989388,-0.02180789261,1.5
1402609943,32,37.14627681,0.0007770387899,1.5
1402609944,23,34.57422648,-0.06339117448,1.5
1402609945,41,35.74254894,0.002395676742,1.5
1402609946,28,34.33481277,-0.06262176317,1.5
1402609947,32,33.91030136,-0.06197225899,1.5
1402609948,36,34.29024656,-0.05074301987,1.5
1402609949,26,32.78292901,-0.1556909053,1.5
1402609950,32,32.64057828,-0.1440129266,1.5
1402609951,25,31.25138223,-0.1838216547,1.5
1402609952,28,30.66022182,-0.1746084815,1.5
1402609953,12,27.26745422,-0.211335813,1.5
1402609954,30,27.76428072,-0.2232148644,1.5
1402609955,16,25.62532059,-0.253663599,1.5
1402609956,20,24.60253503,-0.2744819702,1.5
1402609957,27,25.03843775,-0.2698087573,1.5
1402609958,20,24.12235816,-0.2641792881,1.5
1402609959,32,25.55465668,-0.2170893402,1.5
1402609960,22,24.90835546,-0.2029678789,1.5
1402609961,27,25.28865447,-0.175196624,1.5
1402609962,18,23.96344457,-0.1211704483,1.5
1402609963,25,24.15190919,-0.1301085942,1.5
1402609964,23,23.94247116,-0.06567135154,1.5
1402609965,29,24.86202185,0.01054715801,1.5
1402609966,25,24.88710879,-0.006043865971,1.5
1402609967,28,25.45308901,0.05516586896,1.5
1402609968,27,25.73434555,0.007031551197,1.5
1402609969,28,26.14628273,0.0496992772,1.5
1402609970,21,25.21059496,-0.003086740433,1.5
1402609971,27,25.53594133,0.06562064808,1.5
1402609972,20,24.52940654,0.01563012465,1.5
1402609973,24,24.43315081,0.02049411056,1.5
1402609974,20,23.62712339,-0.04967007408,1.5
1402609975,9,20.96764641,-0.1574896632,1.5
1402609976,20,20.7917107,-0.1831360552,1.5
1402609977,25,21.55685421,-0.1623313613,1.5
1402609978,19,21.09197162,-0.1933089745,1.5
1402609979,20,20.89343133,-0.1712440201,1.5
1402609980,29,22.36735291,-0.1240834784,1.5
1402609981,19,21.75510692,-0.1131009678,1.5
1402609982,17,20.89054203,-0.1449918927,1.5
1402609983,23,21.27407984,-0.09959077575,1.5
1402609984,22,21.40606532,0.02090930511,1.5
1402609985,17,20.60496254,-0.008981856383,1.5
1402609986,23,21.04042389,-0.02395666396,1.5
1402609987,15,19.942165,-0.05451394681,1.5
1402609988,15,19.04358955,-0.08853700238,1.5
1402609989,13,17.94475509,-0.1977255797,1.5
1402609990,15,17.40934507,-0.1997582392,1.5
1402609991,16,17.15310051,-0.178905914,1.5
1402609992,21,17.85253678,-0.1608315417,1.5
1402609993,15,17.33389373,-0.1902344747,1.5
1402609994,30,19.63682214,-0.04698578765,1.5
1402609995,19,19.5210363,-0.07221278444,1.5
1402609996,17,19.06266606,-0.04410248042,1.5
1402609997,15,18.32399951,-0.03778647094,1.5
1402609998,17,18.08327232,0.007719093226,1.5
1402609999,25,19.34085917,0.110946971,1.5
1402610000,29,21.0970666,0.2299272998,1.5
1402610001,22,21.26123631,0.1909364235,1.5
1402610002,19,20.85010243,0.202851636,1.5
1402610003,16,19.96826563,0.01687867214,1.5
1402610004,17,19.42858097,-0.00473618976,1.5
1402610005,20,19.53247534,0.02464551769,1.5
1402610006,20,19.61747982,0.07058941004,1.5
1402610007,23,20.23248349,0.1188507881,1.5
1402610008,23,20.73566831,0.07211722726,1.5
1402610009,20,20.60191044,-0.02347037959,1.5
1402610010,17,19.94701763,-0.06181290017,1.5
1402610011,35,22.68392351,0.08795261741,1.5
1402610012,20,22.19593742,0.111560605,1.5
1402610013,16,21.06940334,0.08445405149,1.5
1402610014,18,20.51133001,0.0501142152,1.5
1402610015,20,20.41836092,0.04082487164,1.5
1402610016,22,20.70593166,0.02340039814,1.5
1402610017,13,19.30485318,-0.06900260522,1.5
1402610018,14,18.34033442,-0.1097750631,1.5
1402610019,17,18.09663725,-0.09276476382,1.5
1402610020,15,17.5336123,-0.2270467548,1.5
1402610021,16,17.2547737,-0.222615681,1.5
1402610022,14,16.66299666,-0.2091377061,1.5
1402610023,20,17.26972454,-0.1580397501,1.5
1402610024,22,18.12977462,-0.1120847213,1.5
1402610025,13,17.19708833,-0.16946078,1.5
1402610026,21,17.88852681,-0.07336633686,1.5
1402610027,24,18.99970376,0.03595187121,1.5
1402610028,10,17.36339398,-0.04051820548,1.5
1402610029,21,18.02459508,0.02800237473,1.5
1402610030,19,18.20194143,0.05489308335,1.5
1402610031,20,18.52886117,0.1119765277,1.5
1402610032,12,17.3417955,0.004173254762,1.5
1402610033,18,17.46146905,-0.03686232134,1.5
1402610034,13,16.65029286,-0.03179581697,1.5
1402610035,11,15.62296688,-0.1266487708,1.5
1402610036,8,14.2369729,-0.2506739534,1.5
1402610037,17,14.73934147,-0.1511255529,1.5
1402610038,18,15.33218847,-0.149374041,1.5
1402610039,17,15.63542693,-0.141002239,1.5
1402610040,18,16.06534931,-0.1329553844,1.5
1402610041,11,15.14437671,-0.1267123,1.5
1402610042,18,15.66358094,-0.1029631642,1.5
1402610043,18,16.08838441,-0.0337476616,1.5
1402610044,14,15.70867815,0.005486235091,1.5
1402610045,19,16.30710031,0.1454050251,1.5
1402610046,18,16.61490025,0.127248479,1.5
1402610047,16,16.5031002,0.07636951072,1.5
1402610048,12,15.68435471,0.003129289714,1.5
1402610049,22,16.83265386,0.04776146059,1.5
1402610050,17,16.86308043,0.113487914,1.5
1402610051,21,17.61524762,0.1245990102,1.5
1402610052,12,16.59429351,0.03144561254,1.5
1402610053,16,16.48624014,0.04949888116,1.5
1402610054,15,16.21601466,-0.005585643091,1.5
1402610055,7,14.54037563,-0.1248592881,1.5
1402610056,12,14.07848915,-0.1469185195,1.5
1402610057,12,13.70058204,-0.1264809878,1.5
1402610058,15,13.93683985,-0.1720354992,1.5
1402610059,9,13.0392326,-0.2267585594,1.5
1402610060,17,13.75937213,-0.2188941976,1.5
1402610061,11,13.25766811,-0.2010706513,1.5
1402610062,20,14.48354663,-0.1214766675,1.5
1402610063,15,14.57744724,-0.1010462467,1.5
1402610064,12,14.10882047,-0.02967978076,1.5
1402610065,10,13.3617622,-0.05090936549,1.5
1402610066,16,13.8414418,0.01028129812,1.5
1402610067,9,12.96117966,-0.07000584065,1.5
1402610068,21,14.42278336,0.1061067623,1.5
1402610069,16,14.70955002,0.06905677677,1.5
1402610070,12,14.21690456,0.07235333148,1.5
1402610071,10,13.45019464,-0.07134661264,1.5
1402610072,13,13.36834107,-0.08294361519,1.5
1402610073,9,12.57409724,-0.1087775719,1.5
1402610074,13,12.6515341,-0.05315377489,1.5
1402610075,10,12.16943699,-0.1207970118,1.5
1402610076,7,11.22953936,-0.1336020597,1.5
1402610077,14,11.73325948,-0.1864774513,1.5
1402610078,15,12.3272123,-0.1619585723,1.5
1402610079,16,12.99499188,-0.08594787109,1.5
1402610080,12,12.81408427,-0.04729376726,1.5
1402610081,6,11.57515985,-0.1341364053,1.5
1402610082,12,11.65240352,-0.07330098571,1.5
1402610083,11,11.5337847,-0.08834892273,1.5
1402610084,9,11.07309657,-0.09008965871,1.5
1402610085,12,11.24162447,0.001076188971,1.5
1402610086,19,12.6522382,0.07832254331,1.5
1402610087,17,13.44274034,0.09049313173,1.5
1402610088,9,12.63496937,-0.027704712,1.5
1402610089,16,13.24679312,0.0337682232,1.5
1402610090,8,12.29283074,0.06200094793,1.5
1402610091,9,11.69413424,0.003581297434,1.5
1402610092,6,10.65883711,-0.07585953904,1.5
1402610093,14,11.26632127,0.01744992447,1.5
1402610094,8,10.67244467,-0.05063145399,1.5
1402610095,13,11.09563655,-0.1230297457,1.5
1402610096,8,10.53279354,-0.216469762,1.5
1402610097,10,10.43592199,-0.1740445362,1.5
1402610098,10,10.35666345,-0.2181757993,1.5
1402610099,7,9.746361001,-0.2071508012,1.5
1402610100,11,9.974295364,-0.147068508,1.5
1402610101,12,10.3426053,-0.02966850923,1.5
1402610102,10,10.28031343,-0.08751817197,1.5
1402610103,12,10.59298371,-0.007445432063,1.5
1402610104,7,9.939713946,-0.1041781244,1.5
1402610105,4,8.859765956,-0.1588398728,1.5
1402610106,11,9.248899418,-0.1137439099,1.5
1402610107,13,9.930917706,-0.04110838801,1.5
1402610108,8,9.579841759,-0.01708527329,1.5
1402610109,13,10.20168871,0.02279793607,1.5
1402610110,18,11.61956349,0.1234658151,1.5
1402610111,8,10.96146104,0.06625747533,1.5
1402610112,8,10.42301358,-0.01604553913,1.5
1402610113,15,11.25519293,0.1323457584,1.5
1402610114,6,10.2997033,0.1625254386,1.5
1402610115,7,9.699757249,0.04874718706,1.5
1402610116,11,9.936165022,0.000528381732,1.5
1402610117,5,9.038680472,-0.0564895852,1.5
1402610118,8,8.849829477,-0.1325132802,1.5
1402610119,13,9.604405936,-0.1734279913,1.5
1402610120,12,10.03996849,-0.08406658041,1.5
1402610121,6,9.305428767,-0.1072228106,1.5
1402610122,8,9.068078082,-0.1943205113,1.5
1402610123,9,9.055700249,-0.1207804747,1.5
1402610124,9,9.045572931,-0.06744337005,1.5
1402610125,3,7.946377853,-0.2002570574,1.5
1402610126,13,8.865218243,-0.01919110092,1.5
1402610127,12,9.435178563,0.06614241402,1.5
1402610128,9,9.356055188,-0.02585800205,1.5
1402610129,10,9.473136063,-0.05645759057,1.5
1402610130,9,9.387111324,0.008777946605,1.5
1402610131,15,10.40763654,0.1477224218,1.5
1402610132,13,10.87897535,0.2013400455,1.5
1402610133,10,10.71916165,0.1850174368,1.5
1402610134,8,10.22476862,0.2867206684,1.5
1402610135,8,9.820265236,0.1077296652,1.5
1402610136,10,9.852944284,0.04427745791,1.5
1402610137,3,8.606954414,-0.08006587799,1.5
1402610138,11,9.042053612,-0.04550578055,1.5
1402610139,7,8.670771137,-0.07631103566,1.5
1402610140,14,9.639721839,-0.07378377364,1.5
1402610141,13,10.2506815,-0.05775303501,1.5
1402610142,11,10.38692123,-0.03099500025,1.5
1402610143,5,9.407481007,-0.07993213782,1.5
1402610144,14,10.24248446,0.04299468641,1.5
1402610145,11,10.38021456,0.05351398113,1.5
1402610146,8,9.947448275,0.1557454352,1.5
1402610147,15,10.86609404,0.2017285575,1.5
1402610148,10,10.7086224,0.2350253778,1.5
1402610149,14,11.30705469,0.1729648302,1.5
1402610150,5,10.16031747,-0.008815416907,1.5
1402610151,8,9.767532479,-0.05963160198,1.5
1402610152,11,9.991617482,0.06209276156,1.5
1402610153,4,8.902232486,-0.1308522342,1.5
1402610154,13,9.647281125,-0.07060869791,1.5
1402610155,10,9.711411829,-0.02372834113,1.5
1402610156,9,9.582064224,-0.1181684803,1.5
1402610157,10,9.658052547,-0.09810504219,1.5
1402610158,11,9.902042993,-0.1242597419,1.5
1402610159,9,9.738035176,-0.04156191959,1.5
1402610160,4,8.694756053,-0.1098308532,1.5
1402610161,10,8.932073134,-0.1060433258,1.5
1402610162,12,9.489878019,0.06601102974,1.5
1402610163,11,9.764445652,0.01214482358,1.5
1402610164,8,9.443637352,-0.02757317704,1.5
1402610165,10,9.544794197,-0.003889561405,1.5
1402610166,8,9.263922525,-0.04080843631,1.5
1402610167,8,9.034118429,-0.08765105992,1.5
1402610168,11,9.391551442,-0.03558045618,1.5
1402610169,12,9.865814816,0.1346856376,1.5
1402610170,6,9.162939395,0.02584688429,1.5
1402610171,5,8.406041323,-0.1142097605,1.5
1402610172,4,7.604942901,-0.2211597901,1.5
1402610173,12,8.404044192,-0.1100839773,1.5
1402610174,5,7.785127066,-0.1843588342,1.5
1402610175,7,7.64237669,-0.1750387949,1.5
1402610176,4,6.980126383,-0.2273594333,1.5
1402610177,12,7.892830677,-0.1595818086,1.5
1402610178,5,7.366861463,-0.2532941678,1.5
1402610179,13,8.39106847,-0.08423835323,1.5
1402610180,7,8.13814693,-0.03186926916,1.5
1402610181,7,7.931211124,0.04290212665,1.5
1402610182,7,7.761900011,-0.07640894861,1.5
1402610183,6,7.441554554,-0.04413190802,1.5
1402610184,12,8.270362817,0.08217157468,1.5
1402610185,9,8.403024123,0.2038498534,1.5
1402610186,10,8.693383373,0.1014278311,1.5
1402610187,7,8.385495487,0.1382724556,1.5
1402610188,9,8.497223581,0.01265096469,1.5
1402610189,4,7.679546566,-0.05635193955,1.5
1402610190,4,7.010538099,-0.1160822743,1.5
1402610191,10,7.554076627,-0.0267748082,1.5
1402610192,7,7.453335422,0.001583119161,1.5
1402610193,7,7.3709108,-0.1087560531,1.5
1402610194,2,6.394381563,-0.239038057,1.5
1402610195,6,6.322675825,-0.2727025195,1.5
1402610196,5,6.082189311,-0.2746774093,1.5
1402610197,8,6.430882164,-0.2431784214,1.5
1402610198,6,6.352539952,-0.1727975216,1.5
1402610199,8,6.652078143,-0.05113158958,1.5
1402610200,16,8.351700298,0.1055885069,1.5
1402610201,6,7.924118426,0.06316407051,1.5
1402610202,8,7.937915076,0.07692458795,1.5
1402610203,6,7.58556688,0.1862862428,1.5
1402610204,13,8.570009266,0.3554402445,1.5
1402610205,11,9.011825763,0.4816746573,1.5
1402610206,9,9.009675624,0.4010015104,1.5
1402610207,9,9.00791642,0.4180023247,1.5
1402610208,11,9.370113434,0.4085994231,1.5
1402610209,7,8.939183719,0.07034297203,1.5
1402610210,10,9.132059406,0.152438532,1.5
1402610211,18,10.74441224,0.3535559576,1.5
1402610212,9,10.42724638,0.3746166297,1.5
1402610213,10,10.34956522,0.207649245,1.5
1402610214,9,10.10418973,0.1212145009,1.5
1402610215,8,9.721609775,0.07901884382,1.5
1402610216,7,9.226771634,0.02429587535,1.5
1402610217,13,9.912813155,0.05791815913,1.5
1402610218,7,9.383210763,0.04967199001,1.5
1402610219,6,8.768081534,-0.03985715123,1.5
1402610220,8,8.628430346,-0.1969378918,1.5
1402610221,8,8.514170283,-0.1834689646,1.5
1402610222,10,8.784321141,-0.1512376651,1.5
1402610223,9,8.823535479,-0.1267448733,1.5
1402610224,10,9.037438119,-0.07037637511,1.5
1402610225,11,9.394267552,0.01815325276,1.5
1402610226,13,10.04985527,0.01382474503,1.5
1402610227,16,11.13169977,0.1863422923,1.5

